,business_id,age,our_open,category,American,Mexican,Italian,Japanese,Chinese,Thai,Mediterranean,French,Vietnamese,Greek,Indian,Korean,Hawaiian,African,Spanish,Middle_eastern,Other
2137,syvM_FOzjHoC5UWnWXHXCA,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2138,MSsCcUmCq9SHjos7yUxIFw,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,Az80my-M4NJFt8QsTqphtw,1,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,WTBHjmAktTS9EALHCWKC4g,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2141,kqeblz37dvpiwy7-l9VfXA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,WHpHghXp9EkIHyljDgjNeA,2,0,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2143,3QJlJEuTVyUfBxny2yfMMA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,oW9HMF1bmNpPMK_pyf5N8w,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2145,_cUDh-zTx_OOqtgNxLr-Ug,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2146,ArF4s59VY4MVcE6DiWFjug,1,0,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2147,OgCjYq4NTPQ1k0OK081Mug,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2148,cdp8qeCw5Lutp9s9_F5orQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2149,ce8ww7funWlXcHBMvAaPvg,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2150,Z5Oc3lC-NAhbmfVfRnwSzQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2151,mHHPfCZGRp4BQe_QvVno7g,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2152,l7u-43JiBJSUv1EStcYRuQ,2,0,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2153,VJj_xjjWX_UHaFNL91_Duw,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2154,wzg3-dJ1EFdcsU3x3C1Ukw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2155,gBsMdseqpvlfP16jyJsc6A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,ZvYDNfxeJgnB0_9jwSAsxQ,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,jRtf9gsaYNRMSdYFonE_sA,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2158,MpZ9c7u893T75WHlIE2P8g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,fxbUnqWlevddaua3Upw_QA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2160,gWs2lzKCSjPMt7WW-RWg5w,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,t0I7jdcjCtq5CdR-ycFEEg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2162,gy62qQBpusf79ipad8tOig,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2163,dq578OMMT5GbdqvB7kP5qg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,O6YY-tW6xdfH68z6aqscAg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,TEirYlyNwOxU7L85YVIqzQ,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2166,yJ5p199iW5QFjK_-4e1f4Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2167,fQ4-MQu9PH66Wol8wKR_tQ,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,wEjTBa2bJDG5CRiJ5Qdrmw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,uEVgDIUaCKUbJ1-M65KpJQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,D32GgMKLVHYdecizTCTHUw,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2171,aazeiYGC-BLm5OynjikcJg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2172,GruGgKqo15Jpl9n7IDwU5A,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,EUJ3CgKMD3-WOZK8lnMPGw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2174,V27X-uDnjHEirJkokT4ppg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,5IG4JdICk_z4wA5fpqSBLg,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2176,X4XRBL-ECl69xl9BxBL_VA,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,fq0DdjWUECWnY1GSFUlK-g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2178,rxd-O3rnCxvcv4TDQszE_g,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2179,R3jrPxFlkAXnvFjfgT3SLw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2180,HONfVgeAAO14bq2kA0OORQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2181,PL80RWPFTJpoOOdJ-LLawA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2182,StC6I0fRK8d54IwHfN3bpg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,Geze-TCVahYj4gxeZ5CJVQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,HnWAjMY9k2_eV9cjlqcewA,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2185,R1rL_RD4xyVwcWRIA8YB2w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2186,7zKBN84mTLiyAFFO1TsjOQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,2xLsS_pCSmIS7WgdTpcPTQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2188,-eIc8B_SdA6qGIUPYKykgA,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,wwNADKKDOvmgCJ6xl8A_mg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,Io1y1Vpb__kUISzlPNTQAA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2191,lyenObxHUYLJn8vJ_dYHww,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,0f5DHqE-_wpiW5RjMObOKQ,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2193,2ZVSDvbFK2DNoZb9x7NlfQ,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2194,SpAlfvnkpx8SMR9ov_jNKA,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2195,fpvpYkRwXegQnNkHqCaoKw,3,0,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2196,PWoxigP0VhkedYGFtJ6YJw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2197,RbYbXEEzEzEsN-S04vRSJA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,ETWL06nidpmQPHksY_GMJA,1,0,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,5symi6IweYfu8Da40BgBtw,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,yVieoh-MxTE4eNzubNE9KA,0,1,Greek,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2201,USfR6zFbBT-qNjrKON23MQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2202,sc5uNUQtXMgSBeSheqZ1mQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,uOTCNnspTvT3p3tAfIBR7w,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,jaDspkhMI_I9w6qG1BgeIg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,X7cqv8DQLmIpdJ6BdsmYjw,2,0,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2206,yKI4_1gqV5rC0w-tH_BOwQ,3,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2207,6cpyParNNfo2c0XFm4caVA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2208,iMhnd4eY9ZSHIgzHtJhvYQ,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2209,EoIJZMBqFwX-TNAj6rmctg,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2210,Plgp3puwXSQfbpUdIA1RBw,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2211,SWOR5dWWLpmqUUDUzycc_Q,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,GNyexjhIVev2KW6bNKZb_A,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,heeqwXyKmz99ST_28jdVYg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,AfKr3dRTKoPdXZIuvFhg3w,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2215,EDxhUSQ29pxRSXbWblT_3A,1,0,Hawaiian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2216,N35x8TyRfRBQkv_W3eabVg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2217,4-tRMOh1pEimD4lrRNkZzA,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2218,P9_Ca8uEqhnWANWbwe099Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2219,Bkf1orK8EPMFz813bdLRVQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2220,RKJq9UPMQhVoRMtnPdhiWw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2221,hUoeapn72H7_oe0del0HmQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2222,ClLSxBxZ89mo_qYBQpQspw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,YbtdBEwKdYEC56ZpkV_7Pw,1,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,amawyqBviyChi62PFixb1w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2225,6AFUZG8GBgztFfIzZKQfDQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2226,3pDTRMys04zbj4hhpqny3w,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2227,Owg9Db0oopzYB6UrmJosKQ,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2228,vptUFKgZF3ZwoA9lCps14Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2229,PzzxZ8oOSu3aDwrduLhYxA,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2230,WJkLQ9r_lDmntVTCQHJPig,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,A1bd9SLGAj8nNaiC-NamHA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,zVbsXdlwtWMoK4FTABY5aw,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2233,efKJHklH62iNyzeAd7jCCw,1,0,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2234,bM8YB9-LSGhBWTty1_QwwQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2235,rFQ2z3GqaWCmC6--klTd8Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2236,pS6U_sjwEFHenTwY7qXr4Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,sYfjh2s1mTuPwjNZbmPcdg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,96FhXcSyvcbSh_of3re41A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2239,XdpppXv1Wk0ig1NRJnVpVg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2240,9VlV09HupfzZcRP3lTRi8Q,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,N75xitDaSZ-HV9TdO64B8A,3,0,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2242,7Ti8-0F-KTDy3xfO2hhKrg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,AUIMVCbPTUrF6AKf2TjZqQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244,8GlSKTjZhzgghRT1I74LXA,0,1,Mediterranean,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2245,OZgWsP7363rzGUad1c9HHw,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2246,b-PlFugOodiwNth8YXvbJw,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,vP2axJe0_0DVe33OLm0iqw,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2248,XSTpqsFOkWe7nBFCgpiL2g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,97bK6WFJdJzy0oNNb3X6Hg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,vICQBb0sAXKy-BIjuWZWIQ,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,qoXoh_b3EIj5Oo2UY7IStg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,D30TE3714icySFIrXj6TsQ,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,2yq89tFeGIi9ifO5UPKpLA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,whEDkfC7hn4JvqjwPkHyAw,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2255,-ZgFnVzNcSDkbaBVMZ1pBA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2256,J3L6Vo-Pe0PGyTxhuT8bSw,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,lJKM3V65LfbsmVvMp1JEaw,0,1,Hawaiian,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2258,sLOSbvqRk_6WLAIGHdEU4g,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2259,6-PThU0EzyDg1HHEJ8Y4WQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,Vz8PWO_urVFTB5W5yPd7kw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2261,PgRgxpaOPZzuK2DxcvkQLA,0,1,Thai,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2262,jq8h5wnIfL6bHS8UMcDNNQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2263,wFMBTGuHhI7c3_Pntl5LLw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2264,Ym5cs6F_C8QON3u7cvgK9Q,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,MFr9Wsasx6l1ENKJYMQSbw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2266,MM8QXW6JjW_tqxki0NnlXQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2267,KGk9TPQnJUEn2V678wVYHg,2,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,VBX_BufaKOlXsoBDlBCVzw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2269,ThdeqUJA-ZWPXGwY5fv2Lw,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2270,T2tB0aCTN8Cdx_MrGr78gA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2271,pIvnEut1vI2Gu_IFdF7Y4w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2272,eaI6pjS8ZdSIgeOLlJhg-w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,0zvksdKNdqFCIfyvbxIs6g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2274,IpNajZ6Zx0sX8kwZwvXHkA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2275,LY7CkGyNoz7YMt-jWSgJuA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2276,60WzJUIw-K9EYutAsF3U7g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,gMkYOLKJYqjn5GWFmi5mqw,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2278,CvQIp5GL-9iOT9Tnvi354w,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,kIcyll7XfTZFkC554PHiPA,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2280,cpZungyFD5P93Z93BRtHNg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2281,PVE6jzSygEtdk7B2Q7EryA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2282,iHm7mXiGF4xkrYa4M7gtPw,0,1,Korean,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2283,4eV9rQ6W7breC7tnxSvSMQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2284,VJDXjHHahRU3P_Ultl7-Yw,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,4-O39WE0LkCBmKrfsYH3bw,0,1,Spanish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2286,7_keO0r3oVj6hllofDUWfw,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,UUOhsh_xF3aCAzENnFs9EA,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2288,mUPGTM4KZCyDpkqsZ-eKsg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,EMi1_z1i-8TAK4z8nV0iDw,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,ZPgOMNv9Jip-8yfbyKp1Pw,0,1,Vietnamese,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2291,FcnPDdXx_Y1MdB-zc1lVeA,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2292,12in6DGZIwm6kytjmBRafQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,LMpZdARWyOILtY_J2ZicyQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2294,3W2g4_4v4aw2RQGYL4OHcg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,lVtXgurS2SvT0Y5bTVopXA,0,1,Indian,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2296,-BBSLCjzw3i2PHuwJ_dabA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2297,eJ7X_8KXVlyHZtGrrLz4yg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2298,j_0ixi8crzjq7FH-N5Ny2Q,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2299,UK3EpAabwyR5UguQqCRQ9Q,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,_PQ5cChvOleL3DotAmNkyg,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2301,IVeSLhijGTYMkBN0OjWn4g,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2302,Hqj40L1eMHCVoUQ8cpZa3g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,Zblv0WcH2yewdQJDTl1_og,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,Q4hTZVbGC8NmZRpBrVc2-g,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,Vy5q4jkWEO3zvlCSD6qI6g,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,cVJuDl4LQAgCUGVkh3lSzA,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,FK9TyTx-5UWe5_EwPgeE3Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2308,aXBmjKXHEQt9EUapFN2REw,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,jE1Ab1lurdGgnmDPr9wuwg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2310,hhISabHV6IUJGiWqxqracg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2311,ZWkVdIgxKd-2fYn7E1KezA,3,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,-ED6173Uda-AiAWqEHIhuA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2313,ZHyTpw7mhZta95y6MlUP2Q,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2314,bOuivK3C0ENe76Gmot-N3A,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2315,b3XX4atH_V0pA3ejH-6tUA,0,1,French,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2316,TWLfTjOz90_Nco-7xkhJdg,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,nrZK0YWiGVarRJzPJqX-Ww,2,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2318,O4HMSylmYiudVZFOts3z-g,1,0,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2319,XjmyY5Gx55FiXYAxbj84gQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2320,WLqAkwyh_nMrBLvtbU-cUQ,2,0,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,WJqcwq0pxa0No3TbOF3tXQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,KkCR6rjR-zhJ6LOZCDMwmg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2323,cQ4lHBwPVWVDEVP4k45p9w,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2324,PrwL1ZFoTMCFpVYi4XoSGw,0,1,Chinese,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2325,7PZKJbMakI_WSbgA-DJUHA,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,0wu_75_1HQtIog3p2Qz_pQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2327,ttuwQGXyphKFDkwdE-SlKg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2328,PC7iv37yD13aNlSQVRRn5A,0,1,Italian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,jfg4EmvR59d0JBGrZSKLqg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,iKW5ub8y0G9bbYuMu3brqA,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,ZF5Vefn-eUB-oceZBqpdlQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2332,i-uz0Hv4kttlmb15iJRvNg,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,-yGakomD9jnqooXyRIFngQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2334,S4eb8wgKOI-98H526wZ-qg,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2335,AhhPQkBmamxXduWRLONalA,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2336,-ZZP81SGVX2kGLZ8nuTEfQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2337,-GxaBKefb3u7iOgt8TkaBg,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,IjsPIe08Bg19MLQE-dQs_Q,0,1,Japanese,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,GwF9MLWb34ttSRQdgEypEQ,0,1,Mexican,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,g6Z8jugUqTHV_qc-_zEjDQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2341,kTG6oo_x75Q63qy5gJQCvQ,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2342,9xe379OHHhCxLggO1v54wA,1,0,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,HMNdRqrVKokHgqVs4fkRFQ,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,bT9ztjgWPldodKZTHAB7Ow,0,1,American,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
